player_id,yearid,votedby,ballots,needed,votes,inducted,category,needed_note
cravaga01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
crigelo01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
donovbi01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
ewingbu01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
granted01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
loberha01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
schreos01,1939,BBWAA,274.0,206.0,2.0,N,Player,""
woodjo02,1939,BBWAA,274.0,206.0,2.0,N,Player,""
bancrda01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
barryja01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
bergema01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
bradlbi01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
burnsge01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
coopewi01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
crossla01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
daubeja01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
doylela01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
fletcar01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
frasech01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
gleaski01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
grimebu01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
grimmch01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
hahnno01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
haineje01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
harribu01,1939,BBWAA,274.0,206.0,1.0,N,Manager,""
hoytwa01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
irwinch01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
jonessa01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
kellejo01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
knabeot01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
leachto01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
longhe01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
luquedo01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
mageesh01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
moranpa01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
nehfar01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
peckiro01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
peitzhe01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
perduhu01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
phillde01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
schacal01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
scottev01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
shockur01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
stahlja01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
steinha01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
wilsoha01,1939,BBWAA,274.0,206.0,1.0,N,Player,""
ansonca01,1939,"Old Timers","","","",Y,Player,""
comisch01,1939,"Old Timers","","","",Y,Pioneer/Executive,""
cummica01,1939,"Old Timers","","","",Y,Pioneer/Executive,""
ewingbu01,1939,"Old Timers","","","",Y,Player,""
gehrilo01,1939,"Special Election","","","",Y,Player,""
radboch01,1939,"Old Timers","","","",Y,Player,""
spaldal01,1939,"Old Timers","","","",Y,Pioneer/Executive,""
hornsro01,1942,BBWAA,233.0,175.0,182.0,Y,Player,""
chancfr01,1942,BBWAA,233.0,175.0,136.0,N,Player,""
wadderu01,1942,BBWAA,233.0,175.0,136.0,N,Player,""
walshed01,1942,BBWAA,233.0,175.0,113.0,N,Player,""
huggimi01,1942,BBWAA,233.0,175.0,111.0,N,Manager,""
delahed01,1942,BBWAA,233.0,175.0,104.0,N,Player,""
eversjo01,1942,BBWAA,233.0,175.0,91.0,N,Player,""
robinwi01,1942,BBWAA,233.0,175.0,89.0,N,Manager,""
cochrmi01,1942,BBWAA,233.0,175.0,88.0,N,Player,""
friscfr01,1942,BBWAA,233.0,175.0,84.0,N,Player,""
duffyhu01,1942,BBWAA,233.0,175.0,77.0,N,Player,""
pennohe01,1942,BBWAA,233.0,175.0,72.0,N,Player,""
griffcl01,1942,BBWAA,233.0,175.0,71.0,N,Pioneer/Executive,""
colliji01,1942,BBWAA,233.0,175.0,68.0,N,Player,""
maranra01,1942,BBWAA,233.0,175.0,66.0,N,Player,""
jennihu01,1942,BBWAA,233.0,175.0,64.0,N,Player,""
brownmo01,1942,BBWAA,233.0,175.0,63.0,N,Player,""
planked01,1942,BBWAA,233.0,175.0,63.0,N,Player,""
mcginjo01,1942,BBWAA,233.0,175.0,59.0,N,Player,""
clarkfr01,1942,BBWAA,233.0,175.0,58.0,N,Player,""
bresnro01,1942,BBWAA,233.0,175.0,57.0,N,Player,""
bendech01,1942,BBWAA,233.0,175.0,55.0,N,Player,""
schalra01,1942,BBWAA,233.0,175.0,53.0,N,Player,""
traynpi01,1942,BBWAA,233.0,175.0,45.0,N,Player,""
youngro01,1942,BBWAA,233.0,175.0,44.0,N,Player,""
bakerfr01,1942,BBWAA,233.0,175.0,39.0,N,Player,""
vanceda01,1942,BBWAA,233.0,175.0,37.0,N,Player,""
terrybi01,1942,BBWAA,233.0,175.0,36.0,N,Player,""
tinkejo01,1942,BBWAA,233.0,175.0,36.0,N,Player,""
jossad01,1942,BBWAA,233.0,175.0,33.0,N,Player,""
klingjo01,1942,BBWAA,233.0,175.0,15.0,N,Player,""
ruckena01,1942,BBWAA,233.0,175.0,15.0,N,Player,""
adamsba01,1942,BBWAA,233.0,175.0,11.0,N,Player,""
gowdyha01,1942,BBWAA,233.0,175.0,8.0,N,Player,""
nichoki01,1942,BBWAA,233.0,175.0,5.0,N,Player,""
burkeje01,1942,BBWAA,233.0,175.0,4.0,N,Player,""
heilmha01,1942,BBWAA,233.0,175.0,4.0,N,Player,""
granted01,1942,BBWAA,233.0,175.0,3.0,N,Player,""
rickebr01,1942,BBWAA,233.0,175.0,3.0,N,Pioneer/Executive,""
wheatza01,1942,BBWAA,233.0,175.0,3.0,N,Player,""
bushdo01,1942,BBWAA,233.0,175.0,2.0,N,Player,""
crawfsa01,1942,BBWAA,233.0,175.0,2.0,N,Player,""
martipe01,1942,BBWAA,233.0,175.0,2.0,N,Player,""
peckiro01,1942,BBWAA,233.0,175.0,2.0,N,Player,""
wallabo01,1942,BBWAA,233.0,175.0,2.0,N,Player,""
beaumgi01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
becklja01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
boleyjo01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
bradlbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
crossla01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
dinnebi01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
dunnja01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
elberki01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
faberre01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
hamilbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
hermaba01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
hoytwa01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
kellejo01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
kerrdi01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
lathaar01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
lowebo01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
mageesh01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
phillde01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
roushed01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
rusieam01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
schaege01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
scottev01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
steinha01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
tennefr02,1942,BBWAA,233.0,175.0,1.0,N,Player,""
wambsbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
wilsoha01,1942,BBWAA,233.0,175.0,1.0,N,Player,""
woodjo02,1942,BBWAA,233.0,175.0,1.0,N,Player,""
landike99,1944,"Old Timers","","","",Y,Pioneer/Executive,""
chancfr01,1945,BBWAA,247.0,186.0,179.0,N,Player,""
wadderu01,1945,BBWAA,247.0,186.0,154.0,N,Player,""
walshed01,1945,BBWAA,247.0,186.0,137.0,N,Player,""
eversjo01,1945,BBWAA,247.0,186.0,134.0,N,Player,""
bresnro01,1945,BBWAA,247.0,186.0,133.0,N,Player,""
huggimi01,1945,BBWAA,247.0,186.0,133.0,N,Manager,""
cochrmi01,1945,BBWAA,247.0,186.0,125.0,N,Player,""
colliji01,1945,BBWAA,247.0,186.0,121.0,N,Player,""
delahed01,1945,BBWAA,247.0,186.0,111.0,N,Player,""
griffcl01,1945,BBWAA,247.0,186.0,108.0,N,Pioneer/Executive,""
friscfr01,1945,BBWAA,247.0,186.0,101.0,N,Player,""
jennihu01,1945,BBWAA,247.0,186.0,92.0,N,Player,""
robinwi01,1945,BBWAA,247.0,186.0,81.0,N,Manager,""
traynpi01,1945,BBWAA,247.0,186.0,81.0,N,Player,""
duffyhu01,1945,BBWAA,247.0,186.0,64.0,N,Player,""
clarkfr01,1945,BBWAA,247.0,186.0,53.0,N,Player,""
maranra01,1945,BBWAA,247.0,186.0,51.0,N,Player,""
tinkejo01,1945,BBWAA,247.0,186.0,49.0,N,Player,""
brownmo01,1945,BBWAA,247.0,186.0,46.0,N,Player,""
pennohe01,1945,BBWAA,247.0,186.0,45.0,N,Player,""
mcginjo01,1945,BBWAA,247.0,186.0,44.0,N,Player,""
bendech01,1945,BBWAA,247.0,186.0,40.0,N,Player,""
planked01,1945,BBWAA,247.0,186.0,33.0,N,Player,""
schalra01,1945,BBWAA,247.0,186.0,33.0,N,Player,""
terrybi01,1945,BBWAA,247.0,186.0,32.0,N,Player,""
grovele01,1945,BBWAA,247.0,186.0,28.0,N,Player,""
bakerfr01,1945,BBWAA,247.0,186.0,26.0,N,Player,""
hubbeca01,1945,BBWAA,247.0,186.0,24.0,N,Player,""
jossad01,1945,BBWAA,247.0,186.0,23.0,N,Player,""
youngro01,1945,BBWAA,247.0,186.0,22.0,N,Player,""
vanceda01,1945,BBWAA,247.0,186.0,18.0,N,Player,""
deandi01,1945,BBWAA,247.0,186.0,17.0,N,Player,""
dickebi01,1945,BBWAA,247.0,186.0,17.0,N,Player,""
klingjo01,1945,BBWAA,247.0,186.0,12.0,N,Player,""
gehrich01,1945,BBWAA,247.0,186.0,10.0,N,Player,""
ruckena01,1945,BBWAA,247.0,186.0,10.0,N,Player,""
adamsba01,1945,BBWAA,247.0,186.0,7.0,N,Player,""
gomezle01,1945,BBWAA,247.0,186.0,7.0,N,Player,""
heilmha01,1945,BBWAA,247.0,186.0,5.0,N,Player,""
nichoki01,1945,BBWAA,247.0,186.0,5.0,N,Player,""
roushed01,1945,BBWAA,247.0,186.0,5.0,N,Player,""
crawfsa01,1945,BBWAA,247.0,186.0,4.0,N,Player,""
lyonste01,1945,BBWAA,247.0,186.0,4.0,N,Player,""
carribi02,1945,BBWAA,247.0,186.0,3.0,N,Player,""
donovbi01,1945,BBWAA,247.0,186.0,3.0,N,Player,""
gowdyha01,1945,BBWAA,247.0,186.0,3.0,N,Player,""
greenha01,1945,BBWAA,247.0,186.0,3.0,N,Player,""
wallabo01,1945,BBWAA,247.0,186.0,3.0,N,Player,""
burkeje01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
elberki01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
granted01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
hartnga01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
lowebo01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
mckecbi01,1945,BBWAA,247.0,186.0,2.0,N,Manager,""
phillde01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
rickebr01,1945,BBWAA,247.0,186.0,2.0,N,Pioneer/Executive,""
stengca01,1945,BBWAA,247.0,186.0,2.0,N,Manager,""
wheatza01,1945,BBWAA,247.0,186.0,2.0,N,Player,""
beaumgi01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
bushdo01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
camniho01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
careyma01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
combsea01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
conrowi01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
davisha01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
dimagjo01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
dinnebi01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
donlimi01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
dunnja01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
gleaski01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
gordojo01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
grimmch01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
grohhe01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
kerrdi01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
lazzeto01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
lewisdu01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
longhe01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
mageesh01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
martipe01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
meusebo01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
moranpa01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
mungova01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
murphda02,1945,BBWAA,247.0,186.0,1.0,N,Player,""
ritchcl01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
rixeyep01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
rootch01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
rusieam01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
seymocy01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
sheckji01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
southbi01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
sweenbi02,1945,BBWAA,247.0,186.0,1.0,N,Player,""
tanneje01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
vandejo01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
willicy01,1945,BBWAA,247.0,186.0,1.0,N,Player,""
yerkest02,1945,BBWAA,247.0,186.0,1.0,N,Player,""
bresnro01,1945,"Old Timers","","","",Y,Player,""
broutda01,1945,"Old Timers","","","",Y,Player,""
clarkfr01,1945,"Old Timers","","","",Y,Player,""
colliji01,1945,"Old Timers","","","",Y,Player,""
delahed01,1945,"Old Timers","","","",Y,Player,""
duffyhu01,1945,"Old Timers","","","",Y,Player,""
jennihu01,1945,"Old Timers","","","",Y,Player,""
kellyki01,1945,"Old Timers","","","",Y,Player,""
orourji01,1945,"Old Timers","","","",Y,Player,""
robinwi01,1945,"Old Timers","","","",Y,Manager,""
chancfr01,1946,"Final Ballot",263.0,198.0,150.0,N,Player,""
chancfr01,1946,"Nominating Vote",202.0,"",144.0,N,Player,"Top 20"
eversjo01,1946,"Nominating Vote",202.0,"",130.0,N,Player,"Top 20"
huggimi01,1946,"Nominating Vote",202.0,"",129.0,N,Player,"Top 20"
wadderu01,1946,"Nominating Vote",202.0,"",122.0,N,Player,"Top 20"
walshed01,1946,"Nominating Vote",202.0,"",115.0,N,Player,"Top 20"
eversjo01,1946,"Final Ballot",263.0,198.0,110.0,N,Player,""
huggimi01,1946,"Final Ballot",263.0,198.0,106.0,N,Player,""
walshed01,1946,"Final Ballot",263.0,198.0,106.0,N,Player,""
friscfr01,1946,"Nominating Vote",202.0,"",104.0,N,Player,"Top 20"
hubbeca01,1946,"Nominating Vote",202.0,"",101.0,N,Player,"Top 20"
wadderu01,1946,"Final Ballot",263.0,198.0,87.0,N,Player,""
griffcl01,1946,"Final Ballot",263.0,198.0,82.0,N,Player,""
cochrmi01,1946,"Nominating Vote",202.0,"",80.0,N,Player,"Top 20"
hubbeca01,1946,"Final Ballot",263.0,198.0,75.0,N,Player,""
griffcl01,1946,"Nominating Vote",202.0,"",73.0,N,Player,"Top 20"
grovele01,1946,"Nominating Vote",202.0,"",71.0,N,Player,"Top 20"
friscfr01,1946,"Final Ballot",263.0,198.0,67.0,N,Player,""
cochrmi01,1946,"Final Ballot",263.0,198.0,65.0,N,Player,""
traynpi01,1946,"Nominating Vote",202.0,"",65.0,N,Player,"Top 20"
grovele01,1946,"Final Ballot",263.0,198.0,61.0,N,Player,""
brownmo01,1946,"Nominating Vote",202.0,"",56.0,N,Player,"Top 20"
tinkejo01,1946,"Nominating Vote",202.0,"",55.0,N,Player,"Top 20"
traynpi01,1946,"Final Ballot",263.0,198.0,53.0,N,Player,""
mcginjo01,1946,"Nominating Vote",202.0,"",53.0,N,Player,"Top 20"
maranra01,1946,"Nominating Vote",202.0,"",50.0,N,Player,"Top 20"
brownmo01,1946,"Final Ballot",263.0,198.0,48.0,N,Player,""
mcginjo01,1946,"Final Ballot",263.0,198.0,47.0,N,Player,""
deandi01,1946,"Final Ballot",263.0,198.0,45.0,N,Player,""
tinkejo01,1946,"Final Ballot",263.0,198.0,45.0,N,Player,""
gehrich01,1946,"Nominating Vote",202.0,"",43.0,N,Player,"Top 20"
pennohe01,1946,"Nominating Vote",202.0,"",41.0,N,Player,"Top 20"
deandi01,1946,"Nominating Vote",202.0,"",40.0,N,Player,"Top 20"
dickebi01,1946,"Nominating Vote",202.0,"",40.0,N,Player,"Top 20"
bakerfr01,1946,"Nominating Vote",202.0,"",39.0,N,Player,"Top 20"
bendech01,1946,"Nominating Vote",202.0,"",39.0,N,Player,"Top 20"
bakerfr01,1946,"Final Ballot",263.0,198.0,36.0,N,Player,""
schalra01,1946,"Nominating Vote",202.0,"",36.0,N,Player,"Top 20"
bendech01,1946,"Final Ballot",263.0,198.0,35.0,N,Player,""
planked01,1946,"Nominating Vote",202.0,"",34.0,N,Player,"Top 20"
dickebi01,1946,"Final Ballot",263.0,198.0,32.0,N,Player,""
terrybi01,1946,"Nominating Vote",202.0,"",31.0,N,Player,"Top 20"
vanceda01,1946,"Nominating Vote",202.0,"",31.0,N,Player,"Top 20"
maranra01,1946,"Final Ballot",263.0,198.0,29.0,N,Player,""
foxxji01,1946,"Nominating Vote",202.0,"",26.0,N,Player,"Top 20"
youngro01,1946,"Nominating Vote",202.0,"",25.0,N,Player,"Top 20"
gehrich01,1946,"Final Ballot",263.0,198.0,23.0,N,Player,""
heilmha01,1946,"Nominating Vote",202.0,"",23.0,N,Player,"Top 20"
klingjo01,1946,"Nominating Vote",202.0,"",20.0,N,Player,"Top 20"
pennohe01,1946,"Final Ballot",263.0,198.0,16.0,N,Player,""
jossad01,1946,"Nominating Vote",202.0,"",14.0,N,Player,"Top 20"
ruckena01,1946,"Nominating Vote",202.0,"",13.0,N,Player,"Top 20"
roushed01,1946,"Nominating Vote",202.0,"",11.0,N,Player,"Top 20"
crawfsa01,1946,"Nominating Vote",202.0,"",9.0,N,Player,"Top 20"
adamsba01,1946,"Nominating Vote",202.0,"",6.0,N,Player,"Top 20"
crigelo01,1946,"Nominating Vote",202.0,"",6.0,N,Player,"Top 20"
marquru01,1946,"Nominating Vote",202.0,"",6.0,N,Player,"Top 20"
wheatza01,1946,"Nominating Vote",202.0,"",6.0,N,Player,"Top 20"
woodjo02,1946,"Nominating Vote",202.0,"",5.0,N,Player,"Top 20"
donovbi01,1946,"Nominating Vote",202.0,"",4.0,N,Player,"Top 20"
gomezle01,1946,"Nominating Vote",202.0,"",4.0,N,Player,"Top 20"
wanerpa01,1946,"Nominating Vote",202.0,"",4.0,N,Player,"Top 20"
lyonste01,1946,"Nominating Vote",202.0,"",3.0,N,Player,"Top 20"
burkeje01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
bushdo01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
coombja01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
davisha01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
hartnga01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
jacksjo01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
mckecbi01,1946,"Nominating Vote",202.0,"",2.0,N,Player,"Top 20"
bancrda01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
beaumgi01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
bradlbi01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
chesbja01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
clarkjo01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
cravaga01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
dinnebi01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
dunnja01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
granted01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
grimmch01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
hoytwa01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
jonesfi01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
killebi01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
knabeot01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
longhe01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
mageesh01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
martipe01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
nichoki01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
phillde01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
ruelmu01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
sheckji01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
simmoal01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
southbi01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
sparktu01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
sullibi03,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
tanneje01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
tennefr01,1946,"Nominating Vote",202.0,"",1.0,N,Player,"Top 20"
burkeje01,1946,"Old Timers","","","",Y,Player,""
chancfr01,1946,"Old Timers","","","",Y,Player,""
chesbja01,1946,"Old Timers","","","",Y,Player,""
eversjo01,1946,"Old Timers","","","",Y,Player,""
griffcl01,1946,"Old Timers","","","",Y,Player,""
mccarto01,1946,"Old Timers","","","",Y,Player,""
mcginjo01,1946,"Old Timers","","","",Y,Player,""
planked01,1946,"Old Timers","","","",Y,Player,""
tinkejo01,1946,"Old Timers","","","",Y,Player,""
wadderu01,1946,"Old Timers","","","",Y,Player,""
walshed01,1946,"Old Timers","","","",Y,Player,""
hubbeca01,1947,BBWAA,161.0,121.0,140.0,Y,Player,""
friscfr01,1947,BBWAA,161.0,121.0,136.0,Y,Player,""
cochrmi01,1947,BBWAA,161.0,121.0,128.0,Y,Player,""
grovele01,1947,BBWAA,161.0,121.0,123.0,Y,Player,""
traynpi01,1947,BBWAA,161.0,121.0,119.0,N,Player,""
gehrich01,1947,BBWAA,161.0,121.0,105.0,N,Player,""
maranra01,1947,BBWAA,161.0,121.0,91.0,N,Player,""
deandi01,1947,BBWAA,161.0,121.0,88.0,N,Player,""
pennohe01,1947,BBWAA,161.0,121.0,86.0,N,Player,""
bendech01,1947,BBWAA,161.0,121.0,72.0,N,Player,""
heilmha01,1947,BBWAA,161.0,121.0,65.0,N,Player,""
schalra01,1947,BBWAA,161.0,121.0,50.0,N,Player,""
vanceda01,1947,BBWAA,161.0,121.0,50.0,N,Player,""
bakerfr01,1947,BBWAA,161.0,121.0,49.0,N,Player,""
terrybi01,1947,BBWAA,161.0,121.0,46.0,N,Player,""
wheatza01,1947,BBWAA,161.0,121.0,37.0,N,Player,""
youngro01,1947,BBWAA,161.0,121.0,36.0,N,Player,""
woodjo02,1947,BBWAA,161.0,121.0,29.0,N,Player,""
roushed01,1947,BBWAA,161.0,121.0,25.0,N,Player,""
adamsba01,1947,BBWAA,161.0,121.0,22.0,N,Player,""
marquru01,1947,BBWAA,161.0,121.0,18.0,N,Player,""
foxxji01,1947,BBWAA,161.0,121.0,10.0,N,Player,""
cronijo01,1947,BBWAA,161.0,121.0,6.0,N,Player,""
simmoal01,1947,BBWAA,161.0,121.0,6.0,N,Player,""
fletcar01,1947,BBWAA,161.0,121.0,3.0,N,Player,""
cravaga01,1947,BBWAA,161.0,121.0,2.0,N,Player,""
hartnga01,1947,BBWAA,161.0,121.0,2.0,N,Player,""
mccarjo99,1947,BBWAA,161.0,121.0,2.0,N,Manager,""
rixeyep01,1947,BBWAA,161.0,121.0,2.0,N,Player,""
turnete01,1947,BBWAA,161.0,121.0,2.0,N,Player,""
dyered01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
gelbech01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
gomezle01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
gowdyha01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
haineje01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
hargrbu01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
kellyge01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
lazzeto01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
scottev01,1947,BBWAA,161.0,121.0,1.0,N,Player,""
pennohe01,1948,BBWAA,121.0,91.0,94.0,Y,Player,""
traynpi01,1948,BBWAA,121.0,91.0,93.0,Y,Player,""
simmoal01,1948,BBWAA,121.0,91.0,60.0,N,Player,""
gehrich01,1948,BBWAA,121.0,91.0,52.0,N,Player,""
terrybi01,1948,BBWAA,121.0,91.0,52.0,N,Player,""
wanerpa01,1948,BBWAA,121.0,91.0,51.0,N,Player,""
foxxji01,1948,BBWAA,121.0,91.0,50.0,N,Player,""
deandi01,1948,BBWAA,121.0,91.0,40.0,N,Player,""
heilmha01,1948,BBWAA,121.0,91.0,40.0,N,Player,""
dickebi01,1948,BBWAA,121.0,91.0,39.0,N,Player,""
maranra01,1948,BBWAA,121.0,91.0,38.0,N,Player,""
hartnga01,1948,BBWAA,121.0,91.0,33.0,N,Player,""
cronijo01,1948,BBWAA,121.0,91.0,25.0,N,Player,""
vanceda01,1948,BBWAA,121.0,91.0,23.0,N,Player,""
schalra01,1948,BBWAA,121.0,91.0,22.0,N,Player,""
lazzeto01,1948,BBWAA,121.0,91.0,21.0,N,Player,""
youngro01,1948,BBWAA,121.0,91.0,19.0,N,Player,""
roushed01,1948,BBWAA,121.0,91.0,17.0,N,Player,""
gomezle01,1948,BBWAA,121.0,91.0,16.0,N,Player,""
lyonste01,1948,BBWAA,121.0,91.0,15.0,N,Player,""
wheatza01,1948,BBWAA,121.0,91.0,15.0,N,Player,""
careyma01,1948,BBWAA,121.0,91.0,9.0,N,Player,""
wilsoji01,1948,BBWAA,121.0,91.0,8.0,N,Player,""
